time_stamp;alpha;title
2020-11-17;-0.008981891658998098;RWE involved in hydrogen projects worth more than  6B
2020-11-18;-0.01317366236144979;RWE involved in hydrogen projects worth more than  6B
2020-11-19;0.01913399287779738;
2020-11-20;0.023327834528731994;"INTERNATIONAL PATENT: RWE POWER AG FILES APPLICATION FOR ""METHOD AND DEVICE FOR CLEANING A SURFACE OF A CONVEYOR BELT OF RESIDUES OF RAW MATERIALS AND COVER MATERIAL CONVEYED IN MINING"""
2020-11-23;-0.0069613730112432215;RWE To Sell 49% Stake In UK Offshore Wind Farm To Greencoat For GBP 648 Mln Greencoat UK To Buy Stake In UK Humber Gateway Wind Farm From RWE Greencoat Capital LLP offered to acquire a minority stake in RWE AG /Humber Gateway Wind Farm/ from RWE AG
2020-11-24;-0.026152022937194097;RWE To Sell 49% Stake In UK Offshore Wind Farm To Greencoat For GBP 648 Mln Greencoat UK To Buy Stake In UK Humber Gateway Wind Farm From RWE Greencoat Capital LLP offered to acquire a minority stake in RWE AG /Humber Gateway Wind Farm/ from RWE AG
2020-11-25;0.004567447353400311;Major offshore wind farm stake sold in £648m deal RWE SELLS OFF 49 PER CENT SHARE IN HUMBER GATEWAY OFFSHORE WIND FARM
2020-11-26;-0.004125736611049646;Major offshore wind farm stake sold in £648m deal RWE SELLS OFF 49 PER CENT SHARE IN HUMBER GATEWAY OFFSHORE WIND FARM
2020-11-27;0.009648128667252287;Major offshore wind farm stake sold in £648m deal RWE SELLS OFF 49 PER CENT SHARE IN HUMBER GATEWAY OFFSHORE WIND FARM
2020-11-30;0.0053580527105685505;Major offshore wind farm stake sold in £648m deal RWE SELLS OFF 49 PER CENT SHARE IN HUMBER GATEWAY OFFSHORE WIND FARM
2020-12-01;-0.01723548860823554;
2020-12-02;0.02216493101974404;
2020-12-03;-0.001468956995786197;
2020-12-04;-0.01910682104974315;
2020-12-07;-0.01466785895965339;Rolf Martin Schmitz of RWE in top 22% of Large MCap Chairmen Scorecard for past year
2020-12-08;0.014455865272291923;Rolf Martin Schmitz of RWE in top 22% of Large MCap Chairmen Scorecard for past year
2020-12-09;-0.014334133487071465;Rolf Martin Schmitz of RWE in top 22% of Large MCap Chairmen Scorecard for past year
2020-12-10;-0.0028741758405290696;Rolf Martin Schmitz of RWE in top 22% of Large MCap Chairmen Scorecard for past year
2020-12-11;-0.00484589227345289;Rolf Martin Schmitz of RWE in top 22% of Large MCap Chairmen Scorecard for past year
2020-12-14;-0.004340875698246371;
2020-12-15;-0.006900044604518207;RWE to sell 51% stake in 4 Texas wind farms to Algonquin unit
2020-12-16;-0.0028481206240300594;RWE , E.ON renew power contract for UK offshore wind farm EQS -CMS: RWE Aktiengesellschaft: Release of a capital market information
2020-12-17;-0.0065476124718726325;RWE , E.ON renew power contract for UK offshore wind farm EQS -CMS: RWE Aktiengesellschaft: Release of a capital market information
2020-12-18;-0.0020616059099092254;RWE , Ineos sign 10-year power contract for Belgian offshore wind farm
2020-12-21;0.004785304464500761;RWE , Ineos sign 10-year power contract for Belgian offshore wind farm
2020-12-22;0.0013447446796543971;DGAP-CMS: RWE Aktiengesellschaft / Announcement in accordance with Article 5 (1) a of Regulation (EU) 596/2014 and Article 2 of Delegated Regulation (EU) 2016/1052 of the Commission of 8 March 2016
2020-12-23;0.0018036012738456009;RWE sells tax equity stake in Texas wind farm to JPM Capital RWE shuts down 1st lignite unit under German coal phaseout
2020-12-28;0.017821622131677817;RWE sells tax equity stake in Texas wind farm to JPM Capital RWE shuts down 1st lignite unit under German coal phaseout
2020-12-29;-0.0019255181613839767;
2020-12-30;-0.0012292871799011174;
2021-01-04;0.031864435466214314;RWE to sell 51% stake in 4 Texas wind farms to Algonquin unit RWE sells tax equity stake in Texas wind farm to JPM Capital
2021-01-05;-0.011712751475744465;RWE to sell 51% stake in 4 Texas wind farms to Algonquin unit RWE sells tax equity stake in Texas wind farm to JPM Capital
2021-01-06;0.017235899384449027;RWE to sell 51% stake in 4 Texas wind farms to Algonquin unit RWE sells tax equity stake in Texas wind farm to JPM Capital
2021-01-07;0.014683480733552745;
2021-01-08;0.03411262455788133;
2021-01-11;-0.0015680355849196914;
2021-01-12;-0.027831705448278843;
2021-01-13;0.02025985369443628;
2021-01-14;0.0033213313388031906;
2021-01-15;-0.010981263512340078;
2021-01-18;-0.007345164065851506;
2021-01-19;0.011788941586827306;
2021-01-20;-0.003671619819089589;RWE to sell 24% interest in 4 Texas wind farms to Greencoat
2021-01-21;-0.0029376853522928847;RWE to sell 24% interest in 4 Texas wind farms to Greencoat
2021-01-22;-0.01514049237539039;RWE plugs in 2 wind farms in Texas , Oklahoma
2021-01-25;0.020241630512807696;RWE plugs in 2 wind farms in Texas , Oklahoma
2021-01-26;-0.03149617550623329;RWE plugs in 2 wind farms in Texas , Oklahoma
2021-01-27;-0.01670783491533845;RWE plugs in 2 wind farms in Texas , Oklahoma
2021-01-28;0.011348467656586259;
2021-01-29;0.005643595141021862;
2021-02-01;0.003721711249030424;RWE to sell 24% interest in 4 Texas wind farms to Greencoat
2021-02-02;-0.007203820809471129;RWE to sell 24% interest in 4 Texas wind farms to Greencoat
2021-02-03;0.005807647488226486;RWE to sell 24% interest in 4 Texas wind farms to Greencoat
2021-02-04;-0.02250162449144888;RWE to sell 24% interest in 4 Texas wind farms to Greencoat
2021-02-05;0.006316289200154479;RWE AG Preliminary 2020 Adj. Net Income Exceeds Guidance
2021-02-08;-0.03176300187521264;RWE AG Preliminary 2020 Adj. Net Income Exceeds Guidance
2021-02-09;-0.030894323014402314;BP , Total, RWE win plots in UK offshore wind lease sale as prices skyrocket
2021-02-10;0.0035856574473878133;BP , Total, RWE win plots in UK offshore wind lease sale as prices skyrocket
2021-02-11;-0.004195023550229937;BP , Total, RWE win plots in UK offshore wind lease sale as prices skyrocket
2021-02-12;-0.004455588702388269;BP , Total, RWE win plots in UK offshore wind lease sale as prices skyrocket
2021-02-15;-0.0036443277589155443;BP , Total, RWE win plots in UK offshore wind lease sale as prices skyrocket
2021-02-16;-0.013113077992601418;BP , Total, RWE win plots in UK offshore wind lease sale as prices skyrocket
2021-02-17;-0.00485638488854967;BP , Total, RWE win plots in UK offshore wind lease sale as prices skyrocket
2021-02-18;-0.007235377489244854;RWE Expects EBITDA To Be Negatively Affected By Extreme Weather Conditions
2021-02-19;-0.010693144451546122;RWE Expects EBITDA To Be Negatively Affected By Extreme Weather Conditions
2021-02-22;-0.01457535584646763;RWE takes material earnings hit from Texas freeze as impact on Europeans emerges
2021-02-23;-0.0074086942495839025;RWE takes material earnings hit from Texas freeze as impact on Europeans emerges
2021-02-24;-0.006404060560184721;RWE takes material earnings hit from Texas freeze as impact on Europeans emerges
2021-02-25;-0.0019593871049488065;RWE takes material earnings hit from Texas freeze as impact on Europeans emerges
2021-02-26;0.014993210773368126;RWE takes material earnings hit from Texas freeze as impact on Europeans emerges
2021-03-01;-0.01345216773397473;
2021-03-02;-0.027184657358543696;RWE -led Triton Knoll offshore wind farm generates 1st power
2021-03-03;-0.027448733949904547;RWE -led Triton Knoll offshore wind farm generates 1st power
2021-03-04;0.028535670885429187;RWE -led Triton Knoll offshore wind farm generates 1st power
2021-03-05;0.035531894730679525;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Sunday March 07, 2021
2021-03-08;-0.03694317524684454;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Sunday March 07, 2021
2021-03-09;0.01886626518018808;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Sunday March 07, 2021
2021-03-10;-0.00274274457157464;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Sunday March 07, 2021
2021-03-11;0.004440637444947715;
2021-03-12;-0.0009105133140820953;
2021-03-15;0.005899296437322565;
2021-03-16;-0.015557333160558962;"RWE Posts FY20 Adj. Net Income Above View; Sees Weak Adj. Earnings In FY21; Lifts Dividend Axa to sever ties with RWE over coal, carbon footprint concerns Bloomberg District Heating and Cooling Market Next Big Thing | Major Giants NRG Energy , Fortum, Vattenfall, RWE"
2021-03-17;-0.03186527613887158;-E.ON - RWE AG - RWE achieves outstanding financial year 2020, creating basis for future growth Offshore wind no longer a game with big returns, says RWE
2021-03-18;-0.012182391475523247;-E.ON - RWE AG - RWE achieves outstanding financial year 2020, creating basis for future growth Offshore wind no longer a game with big returns, says RWE
2021-03-19;0.02348568230443071;Offshore wind no longer a game with big returns, says RWE
2021-03-22;-0.0005890446766945168;Offshore wind no longer a game with big returns, says RWE Rolf Martin Schmitz of RWE in third quartile of Large MCap CEO Scorecard for past year Monday March 22, 2021
2021-03-23;0.027825298317278868;Offshore wind no longer a game with big returns, says RWE
2021-03-24;-0.0032064032531651243;Offshore wind no longer a game with big returns, says RWE
2021-03-25;-0.00044357530079386365;Offshore wind no longer a game with big returns, says RWE
2021-03-26;-0.003787283026265964;Offshore wind no longer a game with big returns, says RWE
2021-03-29;-0.004652498495019586;
2021-03-30;-0.02324267661413648;
2021-03-31;0.029825570088252373;
2021-04-01;0.017420001653370765;RWE acquires E.ON's 20% stake in 400-MW UK offshore wind farm
2021-04-06;-0.011945946638549199;RWE acquires E.ON's 20% stake in 400-MW UK offshore wind farm
2021-04-07;0.0015078459991575421;
2021-04-08;0.01432364291684829;
2021-04-09;-0.0029377294430328327;Ørsted, RWE , PGE win contracts for 1st offshore wind farms in Poland
2021-04-12;0.0029961612609250565;Ørsted, RWE , PGE win contracts for 1st offshore wind farms in Poland
2021-04-13;-0.014378012097260306;Ørsted, RWE , PGE win contracts for 1st offshore wind farms in Poland
2021-04-14;-0.002751099847903671;Ørsted, RWE , PGE win contracts for 1st offshore wind farms in Poland
2021-04-15;0.0016686476332705702;Ørsted, RWE , PGE win contracts for 1st offshore wind farms in Poland
2021-04-16;-0.010676636048651655;Ørsted, RWE , PGE win contracts for 1st offshore wind farms in Poland
2021-04-19;-0.0046519253592332;
2021-04-20;-0.009462805383433803;
2021-04-21;-0.013818511112527077;
2021-04-22;0.02640102047319104;
2021-04-23;0.00738874909619458;
2021-04-26;-0.006400164638742378;
2021-04-27;0.0013067825993400284;
2021-04-28;-0.025269359471735253;RWE AG Issues AGM Statement - Quick Facts RWE AG Issues AGM Statement
2021-04-29;-0.026698296671382682;RWE AG Issues AGM Statement - Quick Facts RWE AG Issues AGM Statement
2021-04-30;-0.005405529484444838;RWE AG Issues AGM Statement - Quick Facts RWE AG Issues AGM Statement
2021-05-03;0.004063408609857877;RWE AG Issues AGM Statement - Quick Facts RWE AG Issues AGM Statement
2021-05-04;-7.008613439385414e-05;
2021-05-05;-0.005662746859491197;
2021-05-06;-0.008998597665309749;
2021-05-07;0.006887994862112556;
2021-05-10;-0.010704467524167871;
2021-05-11;-0.0029426879400809014;
2021-05-12;-0.01074124740243887;RWE Posts Lower Adj. Results In Q1, Backs FY View
2021-05-13;0.019213561435810877;Hit from Texas cold snap prompts RWE to revisit hedging strategy, investments
2021-05-14;0.001575288652532425;Hit from Texas cold snap prompts RWE to revisit hedging strategy, investments
2021-05-17;0.003796347610790285;Hit from Texas cold snap prompts RWE to revisit hedging strategy, investments
2021-05-18;0.0022096727043043884;Hit from Texas cold snap prompts RWE to revisit hedging strategy, investments
2021-05-19;0.011345948949487372;Hit from Texas cold snap prompts RWE to revisit hedging strategy, investments
2021-05-20;-0.0034609337599582624;RWE , Facebook , TVA partner to develop 150- MW solar farm in Tennessee
2021-05-21;0.003945801920718139;National Grid , RWE to jointly bid in New York Bight seabed lease auction
2021-05-25;-0.011024308869564514;RWE , Facebook , TVA partner to develop 150- MW solar farm in Tennessee National Grid , RWE to jointly bid in New York Bight seabed lease auction
2021-05-26;-0.006212135225629023;RWE , Facebook , TVA partner to develop 150- MW solar farm in Tennessee National Grid , RWE to jointly bid in New York Bight seabed lease auction
2021-05-27;-0.018567022051886983;RWE , Facebook , TVA partner to develop 150- MW solar farm in Tennessee National Grid , RWE to jointly bid in New York Bight seabed lease auction
2021-05-28;-0.008279387058697019;RWE , Facebook , TVA partner to develop 150- MW solar farm in Tennessee National Grid , RWE to jointly bid in New York Bight seabed lease auction
2021-05-31;-0.008701352360911407;
2021-06-01;-0.0010614528890142694;Deutsche Bank AG , Frankfurt Pre Stab Notice - RWE EUR 500M 10y Green
2021-06-02;-0.013560453638474357;Deutsche Bank AG , Frankfurt Pre Stab Notice - RWE EUR 500M 10y Green
2021-06-03;-0.006797174944697115;Deutsche Bank AG , Frankfurt Pre Stab Notice - RWE EUR 500M 10y Green
2021-06-04;0.003949315115701513;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Friday June 04, 2021
2021-06-07;-0.005487304019925698;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Friday June 04, 2021
2021-06-08;0.018164005162787156;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Friday June 04, 2021
2021-06-09;-0.002299492130030334;Rolf Martin Schmitz, RWE Chief Executive Officer in top 12% of German annual return Friday June 04, 2021
2021-06-10;-0.014635545820425033;
2021-06-11;0.004558289285194306;
2021-06-14;0.009304500238330515;RWE kicks off construction at 1.4- GW UK offshore wind farm
2021-06-15;-0.00645044708266429;RWE kicks off construction at 1.4- GW UK offshore wind farm
2021-06-16;0.01716490110832103;RWE kicks off construction at 1.4- GW UK offshore wind farm
2021-06-17;-0.017369115235126298;RWE kicks off construction at 1.4- GW UK offshore wind farm
2021-06-18;-0.0035317773656164952;Total Is Said to Vie With Enel , RWE for RES 's French Wind Assets
2021-06-21;-0.011312653016587682;Total Is Said to Vie With Enel , RWE for RES 's French Wind Assets
2021-06-22;-0.00508631327322151;Audi to fund European renewables projects, build solar park with RWE Norwegian offshore wind interest heats up as Shell forms bidding team Eolus acquires 99 MW of Swedish wind power projects from RWE
2021-06-23;0.004282485833480454;Rolf Martin Schmitz of RWE in third quartile of Large MCap CEO Scorecard for past quarter Wednesday June 23, 2021 TotalEnergies, Enel , RWE in race for  800M French wind portfolio Bloomberg
2021-06-24;0.007611460130279912;Australia: RWE Owns Trademark for ' RWE '
2021-06-25;-0.008099024120268972;Australia: RWE Owns Trademark for ' RWE '
